zid,address,zipcode,alat,alon,valuation,value_change,value_range_high,value_range_low,sqft,value_sqft,lot_sqft,year_built,last_sold_date,last_sold_price
29513482.0,11516 Gun Fight Lane,78748,30.160391999999998,-97.854178,381847.0,14696.0,400939.0,362755.0,2351.0,162.42,7370.0,1989.0,,
29514927.0,12303 Buffalo Grove Cove,78739,30.155723,-97.871613,548766.0,-4725.0,609130.0,504865.0,3800.0,144.41,44431.0,1993.0,05/20/2013,
29386640.0,1138 Marks Circle,78721,30.26912,-97.690814,333234.0,6662.0,373222.0,303243.0,1078.0,309.12,9265.0,1960.0,,
83829895.0,15602 FM 812,78719,30.107515999999997,-97.61779399999999,229994.0,15426.0,273693.0,181695.0,1448.0,158.84,320166.0,1970.0,,
29517136.0,506 Bear Canyon Drive,78652,30.125975,-97.829378,308023.0,-8579.0,323424.0,283381.0,1820.0,169.24,27939.0,1979.0,,
214456467.0,411 Old 71,78612,30.165083000000003,-97.494578,1658343.0,10080.0,2222180.0,1127673.0,2211.0,750.04,4328906.0,1998.0,,
144987612.0,1051 Dalton Lane,78742,30.22743,-97.671227,215111.0,6694.0,240924.0,189298.0,1232.0,174.6,127674.0,1984.0,,
64555733.0,16712 French Harbour Court,78734,30.422856,-97.937729,1084774.0,-10514.0,1139013.0,1030535.0,4735.0,229.1,89734.0,2003.0,06/11/2012,
29397081.0,9212 Tristam Drive,78621,30.283358000000003,-97.470402,172690.0,1.0,195140.0,153694.0,924.0,186.89,141396.0,1987.0,,
29483623.0,5627 Wagon Train Road,78749,30.222471000000002,-97.861467,322641.0,-1313.0,338773.0,306509.0,1413.0,228.34,10881.0,1979.0,,
28584379.0,107 Four Aces Road,78640,29.994435,-97.817311,207112.0,-8567.0,221610.0,180187.0,1906.0,108.66,70829.0,1993.0,,
70332680.0,3000 Fleet Drive,78748,30.167657000000002,-97.841474,361402.0,720.0,379472.0,343332.0,2531.0,142.79,7000.0,2006.0,,
70355663.0,18941 Colonial Manor Lane,78660,30.463773,-97.582359,380533.0,5299.0,399560.0,361506.0,3469.0,109.7,9723.0,2006.0,,
110539553.0,12629 Ballerstedt Road,78621,30.342125,-97.46214,398700.0,-2131.0,482427.0,350856.0,2745.0,145.25,289674.0,2010.0,04/26/2016,
70331835.0,8400 Big View Drive,78730,30.351706,-97.86869,2410382.0,-159104.0,2627316.0,2217551.0,6085.0,396.12,44061.0,2007.0,,
29465450.0,6905 East Riverside Drive,78741,30.221994,-97.697508,450220.0,15122.0,535762.0,369180.0,980.0,459.41,23958.0,1950.0,,
111967951.0,17115 Axell Lane,78653,30.412427,-97.487085,1538243.0,-47232.0,2076628.0,1107535.0,7658.0,200.87,4154317.0,2005.0,,
28595625.0,18 Carriage House Lane,78737,30.205857,-97.993837,511538.0,-15919.0,542230.0,485961.0,3069.0,166.68,120966.0,1989.0,,
29396151.0,921 East 37th Street,78705,30.293916999999997,-97.72242299999999,498887.0,-14944.0,523831.0,473943.0,1541.0,323.74,10025.0,1940.0,,
29471294.0,9609 Cliffbrook Drive,78747,30.102453000000004,-97.715634,192192.0,1850.0,215255.0,176817.0,1564.0,122.88,105720.0,1970.0,,
29328405.0,4703 Wild Briar Pass,78746,30.277217999999998,-97.82271800000001,750618.0,-7149.0,825680.0,683062.0,2960.0,253.59,15973.0,1983.0,,
64776463.0,16103 Flint Rock Road,78738,30.331093,-97.984181,888731.0,3239.0,1013153.0,799858.0,3743.0,237.44,159691.0,2000.0,,
2093455393.0,325 Highland Estates Drive,78664,30.502290999999996,-97.611439,225334.0,3533.0,304201.0,184774.0,1106.0,203.74,,1984.0,,
29491913.0,6655 Ruxton Lane,78749,30.211595000000003,-97.884089,367885.0,-2610.0,386279.0,331097.0,1780.0,206.68,7693.0,1994.0,,
29374619.0,10204 Lockerbie Court,78750,30.434277,-97.813068,647178.0,7325.0,679537.0,595404.0,3661.0,176.78,57843.0,1984.0,,
29339722.0,11533 Emerald Falls Drive,78738,30.312341999999997,-97.915063,447602.0,3767.0,469982.0,425222.0,2705.0,165.47,6447.0,2000.0,12/16/2015,
29369997.0,11403 Charred Oak Drive,78759,30.42414,-97.770521,393578.0,1625.0,413257.0,373899.0,1833.0,214.72,11687.0,1982.0,,
111969572.0,9998 Paulines Way,78717,30.499245000000002,-97.75848,503807.0,-12656.0,549150.0,473579.0,3056.0,164.86,,2012.0,,
70332507.0,9700 Peakridge Drive,78737,30.225635999999998,-97.930387,573585.0,-1080.0,642415.0,533434.0,3224.0,177.91,43551.0,2012.0,,
125747248.0,15205 Nightingale Lane,78734,30.365201000000003,-97.947601,552768.0,-100935.0,585934.0,525130.0,3297.0,167.66,20473.0,2017.0,10/19/2017,689000.0
29555508.0,9507 Braes Valley Street,78729,30.467509999999997,-97.777781,236247.0,9190.0,252784.0,217347.0,1302.0,181.45,,1985.0,,
58317238.0,1812 True Cove,78748,30.162734999999998,-97.830184,273246.0,-2164.0,292373.0,256851.0,1430.0,191.08,13155.0,2001.0,,
29388905.0,4708 Santa Anna Street,78721,30.275142,-97.687216,276902.0,-77.0,312899.0,246443.0,624.0,443.75,6547.0,1959.0,,
29457121.0,17819 Madden Drive,78660,30.472371000000003,-97.635489,234102.0,-6218.0,245807.0,217715.0,2102.0,111.37,6351.0,1999.0,,
29336774.0,2114 Cliffs Edge Drive,78733,30.301989000000003,-97.889661,725412.0,-18286.0,761683.0,674633.0,3517.0,206.26,13634.0,1994.0,10/01/2015,725000.0
70327763.0,7803 Lenape Trail,78736,30.248169,-97.92741099999999,668276.0,-32175.0,735104.0,628179.0,3600.0,185.63,21213.0,2012.0,,
58311960.0,8745 Linden Road,78617,30.126537,-97.595949,298804.0,2674.0,343625.0,262948.0,2369.0,126.13,43560.0,2013.0,,
29347203.0,66 The Hills Drive,78738,30.345993,-97.98405600000001,581820.0,31.0,622547.0,506183.0,4333.0,134.28,8551.0,2001.0,,
2129932290.0,11527 Doyle Overton Road,78617,30.073727,-97.641486,297662.0,15926.0,395890.0,151808.0,1100.0,270.6,1093704.0,1983.0,,
29426461.0,8304 Hathaway Drive,78757,30.362823,-97.727361,304044.0,-8945.0,325327.0,273640.0,950.0,320.05,6541.0,1962.0,06/30/2017,
29365384.0,7219 Villa Maria Lane,78759,30.409537,-97.778461,644967.0,-4552.0,677215.0,612719.0,3474.0,185.66,9866.0,2001.0,,
97872287.0,14414 Fitzhugh Road,78736,30.243075,-98.015204,404192.0,9761.0,464821.0,383982.0,1693.0,238.74,78408.0,1992.0,,
29439392.0,11724 Running Fox Trail,78759,30.41307,-97.734227,348352.0,2028.0,365770.0,327451.0,1568.0,222.16,7462.0,1975.0,06/10/2014,
70335326.0,1817 Marcus Abrams Boulevard,78748,30.154853999999997,-97.835661,280144.0,-805.0,294151.0,263335.0,1487.0,188.4,6098.0,2007.0,,
144964754.0,16301 Decker Lake Road,78724,30.257982000000002,-97.564298,712821.0,-23076.0,1040719.0,513231.0,1613.0,441.92,2859366.0,1920.0,,
29341625.0,345 Commons Ford Road,78733,30.324022999999997,-97.87576800000001,663200.0,-13274.0,709624.0,616776.0,2815.0,235.6,30662.0,1983.0,,
29495739.0,4303 Mauai Cove,78749,30.204762,-97.849337,305877.0,6685.0,321171.0,290583.0,1388.0,220.37,10001.0,1986.0,,
70354705.0,11913 Timber Heights Drive,78754,30.375024,-97.647878,233748.0,129.0,245435.0,217386.0,1601.0,146.0,5841.0,2009.0,,
64785219.0,19406 Blake Manor Road,78653,30.281806,-97.509946,244119.0,190.0,280737.0,212384.0,1680.0,145.31,363726.0,1994.0,,
29396613.0,2800 Lovell Drive,78723,30.292588000000002,-97.688935,386753.0,8692.0,406091.0,351945.0,2020.0,191.46,9470.0,1972.0,,
29364174.0,8332 Jancy Drive,78750,30.39459,-97.803899,645562.0,-3076.0,677840.0,606828.0,3561.0,181.29,10977.0,1994.0,,
29339526.0,10409 Peonia Court,78733,30.308927,-97.89546999999999,1075985.0,9259.0,1172824.0,1000666.0,5279.0,203.82,63001.0,1996.0,,
144963744.0,12016 Trails End Road,78641,30.497203000000003,-97.893085,535823.0,-5195.0,637629.0,482241.0,3840.0,139.54,43560.0,2000.0,,
58316551.0,12100 Trailmaster Drive,78737,30.192445000000003,-97.936777,671022.0,-10292.0,738124.0,577079.0,4129.0,162.51,75794.0,1985.0,,
29411205.0,17411 Blake Manor Road,78653,30.322246000000003,-97.543391,209940.0,5366.0,233033.0,184747.0,1632.0,128.64,43560.0,1976.0,,
29350802.0,133 Double Eagle Drive,78738,30.354862,-97.985449,349192.0,3155.0,366652.0,328240.0,1691.0,206.5,11787.0,2000.0,,
29339814.0,3012 Portola Court,78738,30.310654,-97.923462,456148.0,-5041.0,478955.0,433341.0,3192.0,142.9,9126.0,1995.0,,
29448516.0,612 Smoke Signal Pass,78660,30.439951,-97.635437,200245.0,5466.0,210257.0,190233.0,1362.0,147.02,5358.0,1986.0,,
29332720.0,101 Wood Trail,78746,30.289209000000003,-97.81939100000001,1180195.0,-110.0,1239205.0,1109383.0,3230.0,365.39,43560.0,1994.0,,
29464157.0,1202 Dunlap Road North,78725,30.22624,-97.630832,165530.0,5462.0,182083.0,145666.0,1456.0,113.69,19319.0,1984.0,,
70339175.0,11321 Church Canyon Drive,78754,30.360134000000002,-97.63848,200380.0,1233.0,210399.0,186353.0,1135.0,176.55,4443.0,2005.0,,
29383785.0,16601 Deep Meadow Cove,78653,30.25122,-97.556973,444843.0,-9551.0,507121.0,409256.0,4503.0,98.79,50965.0,2000.0,,
29335820.0,2508 Janice Drive,78703,30.297615000000004,-97.76510999999999,1748442.0,1191.0,1870833.0,1608567.0,5468.0,319.76,17380.0,2010.0,,
29555378.0,13506 Bayswater Garden,78729,30.470705,-97.778021,331531.0,-9228.0,371315.0,308324.0,2261.0,146.63,15468.0,1982.0,,
29517419.0,500 Whitetail Drive,78652,30.122444,-97.83040600000001,397837.0,13421.0,437621.0,373967.0,2652.0,150.01,20142.0,1980.0,,
29343009.0,4513 Edgemont Drive,78731,30.326024,-97.76508199999999,1342976.0,51844.0,1423555.0,1222108.0,4077.0,329.4,12632.0,1955.0,,
144991216.0,15112 Fagerquist Road,78617,30.142666,-97.598715,496570.0,232644.0,521398.0,382359.0,3896.0,127.46,1090306.0,2015.0,,
64648213.0,8722 Elroy Road,78617,30.127313,-97.62713199999999,230692.0,26095.0,269910.0,184554.0,1236.0,186.64,87120.0,1987.0,,
29341502.0,47 Pascal Lane,78746,30.317785999999998,-97.831816,1492521.0,-619.0,1567147.0,1343269.0,5060.0,294.96,59241.0,1999.0,04/29/2016,
62607151.0,1822 Rowe Loop,78660,30.488584000000003,-97.580731,404362.0,6686.0,460973.0,363926.0,3009.0,134.38,175547.0,1979.0,,
29336399.0,940 Live Oak Circle,78746,30.296466,-97.811094,989706.0,-26138.0,1296515.0,831353.0,2700.0,366.56,100624.0,1982.0,,
29537386.0,124 Woodland Trail,78641,30.545721,-97.80662,466847.0,5073.0,494858.0,424831.0,2823.0,165.37,110730.0,1982.0,02/27/2004,312500.0
64695003.0,8613 Deja Avenue,78747,30.150327,-97.737989,213731.0,-739.0,224418.0,203044.0,1416.0,150.94,3615.0,2003.0,,
29429621.0,8709 Donna Gail Drive,78757,30.372195,-97.730648,402037.0,-435.0,422139.0,381935.0,1469.0,273.68,7039.0,1969.0,,
29471198.0,12801 FM 812,78719,30.129177000000002,-97.646425,172323.0,7178.0,191279.0,151644.0,1344.0,128.22,43560.0,1978.0,,
144251152.0,21211 Hog Eye Road,78653,30.298609000000003,-97.482155,229536.0,-1541.0,247899.0,195106.0,2160.0,106.27,217800.0,2007.0,,
83824080.0,1040 Barrie Drive,78734,30.347232,-97.954902,470324.0,-7757.0,503247.0,446808.0,2302.0,204.31,97836.0,2007.0,,
29512005.0,8509 Bluff Springs Road,78744,30.165527,-97.766492,362396.0,25279.0,387764.0,344276.0,2000.0,181.2,234788.0,1980.0,,
83813886.0,11713 Eagles Glen Drive,78732,30.355006,-97.889229,880908.0,-20446.0,933762.0,810435.0,5113.0,172.29,14984.0,2004.0,11/15/2016,
29370772.0,9801 Patrice Drive,78750,30.425188000000002,-97.813231,639443.0,-5633.0,671415.0,588288.0,3778.0,169.25,22756.0,2001.0,,
29365889.0,4508 Eck Lane,78734,30.410545000000003,-97.936304,1358372.0,25173.0,1657214.0,1168200.0,2374.0,572.19,256756.0,1940.0,,
62607054.0,17302 Zola Lane,78682,30.473703000000004,-97.65520500000001,234403.0,-8173.0,246123.0,222683.0,2086.0,112.37,6795.0,2002.0,04/05/2012,
29424801.0,2707 Ashdale Drive,78757,30.360740000000003,-97.734999,329592.0,-3550.0,346072.0,313112.0,1177.0,280.03,7230.0,1967.0,04/24/2018,
29446493.0,707 Brown Drive,78660,30.433745000000002,-97.629473,238992.0,-71.0,250942.0,227042.0,1900.0,125.79,9000.0,1994.0,,
29347367.0,3500 Serene Hills Drive,78738,30.343259999999997,-97.998592,671065.0,-4978.0,765014.0,610669.0,2850.0,235.46,130680.0,1996.0,,
29463579.0,16529 Decker Creek Drive,78653,30.245106,-97.558013,247331.0,14428.0,272064.0,230018.0,1492.0,165.77,131333.0,1984.0,,
29399934.0,5302 Peacedale Lane,78723,30.304101,-97.688652,329734.0,-3614.0,346221.0,309950.0,960.0,343.47,7858.0,1959.0,,
29364653.0,4503 Poteau Circle,78734,30.405196999999998,-97.924198,641482.0,-9419.0,705630.0,558089.0,3396.0,188.89,33759.0,2003.0,06/26/2017,679000.0
29346595.0,3707 Rivercrest Drive,78746,30.340076,-97.81320699999999,503683.0,-6737.0,740414.0,448278.0,1056.0,476.97,20147.0,1980.0,,
29462490.0,3711 Crownover Street,78725,30.234128000000002,-97.58546700000001,197339.0,-3257.0,207206.0,187472.0,1692.0,116.63,6312.0,1999.0,,
29481938.0,11016 Tangleridge Circle,78736,30.228638,-97.954872,414116.0,4352.0,451386.0,368563.0,2313.0,179.04,43560.0,2002.0,,
29471193.0,11513 FM 812,78719,30.136722999999996,-97.661962,255381.0,24912.0,288581.0,219628.0,1440.0,177.35,217844.0,1979.0,,
29582563.0,2400 Falcon Drive,78681,30.519695000000002,-97.712518,293092.0,2959.0,307747.0,278437.0,2249.0,130.32,7144.0,1991.0,,
84380744.0,138 Oak River Drive,78612,30.138170000000002,-97.553373,155304.0,778.0,166175.0,142880.0,1408.0,110.3,,1986.0,05/16/2003,93461.0
64459718.0,208 East Carrie Manor Street,78653,30.338890999999997,-97.556626,206399.0,-455.0,220847.0,189887.0,1944.0,106.17,2875.0,1992.0,,
29333168.0,3506 Barton Point Drive,78733,30.291210999999997,-97.89989,1259724.0,-9391.0,1335307.0,1108557.0,4928.0,255.63,96747.0,1986.0,,
144327229.0,21303 Jakes Hill Road,78634,30.485808000000002,-97.54850400000001,622035.0,2059.0,721561.0,510069.0,5024.0,123.81,436253.0,1996.0,,
83813068.0,9400 Blocker Lane,78719,30.115178999999998,-97.67404,231157.0,9947.0,254273.0,194172.0,2128.0,108.63,65340.0,1999.0,,
58306622.0,12523 Rampart Street,78727,30.416286,-97.691808,226742.0,-567.0,414938.0,122441.0,1787.0,126.88,7753.0,1981.0,,
145658579.0,3017 Winding Shore Lane,78660,30.474403999999996,-97.566496,356357.0,16996.0,381302.0,320721.0,3222.0,110.6,10576.0,2018.0,,
64832493.0,9907 Rodriguez Road,78747,30.114086,-97.704758,391694.0,-7858.0,438697.0,344691.0,2544.0,153.97,261360.0,1977.0,,
29439149.0,13904 Hymill Drive,78660,30.406867,-97.629768,123754.0,-1922.0,147267.0,97766.0,896.0,138.12,8999.0,1972.0,07/30/2004,49000.0
29507665.0,4029 Shavano Drive,78749,30.182429,-97.860524,404230.0,1667.0,424441.0,384019.0,2705.0,149.44,10111.0,1993.0,,
29420913.0,8508 Loralinda Drive,78753,30.347164000000003,-97.690333,315683.0,5403.0,353565.0,293585.0,2007.0,157.29,9104.0,1977.0,,
29329592.0,11949 Overlook Pass,78738,30.281308000000003,-97.935216,2904577.0,-177232.0,3253126.0,2759348.0,8877.0,327.2,550598.0,1997.0,,
29471261.0,16600 Fagerquist Road,78617,30.136692,-97.5809,252751.0,9148.0,280554.0,217366.0,2076.0,121.75,150630.0,1982.0,,
144251114.0,21312 Hog Eye Road,78621,30.302260999999998,-97.47865999999999,700495.0,-27018.0,749530.0,588416.0,3363.0,208.29,2347884.0,1975.0,,
29337657.0,4903 Great Divide Drive,78738,30.304407,-97.956248,723061.0,-15663.0,766445.0,672447.0,2938.0,246.11,156468.0,1996.0,,
29456722.0,1604 Copperhead Cove,78664,30.470370000000003,-97.649325,236471.0,-2042.0,248295.0,224647.0,1984.0,119.19,9052.0,1992.0,,
29341954.0,3425 Mount Barker Drive,78731,30.326277,-97.772784,1189764.0,-10835.0,1284945.0,1094583.0,2857.0,416.44,15638.0,1957.0,,
64554126.0,8404 Lime Creek Road,78641,30.459363,-97.919283,2396966.0,-136309.0,2516814.0,2253148.0,9445.0,253.78,208583.0,2002.0,,
94641375.0,13616 Bullick Hollow Road,78726,30.435939,-97.872681,496483.0,1.0,521307.0,471659.0,3683.0,134.8,12327.0,2009.0,,
29448055.0,15301 Delahunty Lane,78660,30.440137,-97.650887,266827.0,-1757.0,296178.0,248149.0,2100.0,127.06,29882.0,1974.0,,
29476181.0,9415 Wier Loop Road,78736,30.244784000000003,-97.919392,367099.0,35153.0,403809.0,337731.0,1400.0,262.21,90605.0,1982.0,,
29352241.0,603 Palos Verdes Drive,78734,30.364311999999998,-97.96984599999999,564254.0,5425.0,603752.0,536041.0,3212.0,175.67,21300.0,2001.0,09/08/2017,
29341423.0,1801 Real Wind Cove,78746,30.317849,-97.814495,1317127.0,-42325.0,1396155.0,1185414.0,4768.0,276.24,23244.0,1998.0,,
29473250.0,2402 South 4th Street,78704,30.242995,-97.763441,1280813.0,-4860.0,1472935.0,1101499.0,2400.0,533.67,6900.0,2007.0,,
29352669.0,504 Tartan Street,78734,30.359994,-97.992013,376216.0,26.0,395027.0,357405.0,1817.0,207.05,18875.0,1980.0,,
60136676.0,2716 Zambia Drive,78613,30.471391999999998,-97.854977,479268.0,-2657.0,503231.0,450512.0,3590.0,133.5,13874.0,2001.0,,
58311898.0,6925 Felipe Drive,78747,30.152984999999997,-97.737266,204589.0,8326.0,214818.0,192314.0,1102.0,185.65,6656.0,2002.0,,
29494594.0,6504 King George Drive,78745,30.200303,-97.78921,264181.0,4716.0,277390.0,250972.0,1164.0,226.96,6891.0,1969.0,,
29323767.0,805 Dawson Road,78704,30.257111,-97.75632,670621.0,-13662.0,710858.0,630384.0,936.0,716.48,7845.0,1963.0,,
111967721.0,12154 New Sweden Church Road,78653,30.406185999999998,-97.501327,613857.0,-8544.0,724351.0,577026.0,2238.0,274.29,652267.0,1984.0,,
58305571.0,4804 Misty Brook Cove,78727,30.416983000000002,-97.73403,292210.0,854.0,327275.0,248379.0,1597.0,182.97,5693.0,1985.0,,
29335258.0,3222 Cherry Lane,78703,30.295745,-97.775631,996133.0,-15260.0,1055901.0,926404.0,2421.0,411.46,8446.0,1947.0,,
64738809.0,3009 East Pflugerville Parkway,78660,30.446105,-97.586851,282639.0,-9412.0,302424.0,265681.0,2444.0,115.65,34020.0,1989.0,,
29480672.0,4600 Langtry Lane,78749,30.226,-97.840289,384246.0,-5135.0,403458.0,365034.0,1845.0,208.26,7832.0,1982.0,,
29450756.0,601 Applewood Drive,78691,30.443584,-97.612688,259136.0,-8107.0,274684.0,240996.0,2437.0,106.33,9980.0,1996.0,,
29445011.0,13107 Kellies Farm Lane,78727,30.425743,-97.69421700000001,324719.0,-7731.0,360438.0,308483.0,1900.0,170.9,7122.0,1991.0,,
144251142.0,20301 Hog Eye Road,78653,30.294525,-97.496573,231142.0,7825.0,254256.0,198782.0,1779.0,129.93,43560.0,1965.0,,
58317081.0,10922 Old Manchaca Road,78748,30.161365999999997,-97.826582,246537.0,668.0,263795.0,229279.0,1466.0,168.17,5902.0,2000.0,,
29368692.0,14535 Ridgetop Terrace,78732,30.419338,-97.898222,1358110.0,31522.0,1521083.0,1154394.0,3415.0,397.69,35188.0,1998.0,,
29347536.0,3709 Turkey Creek Drive,78730,30.352557,-97.83920400000001,686854.0,-7592.0,741802.0,652511.0,2734.0,251.23,69260.0,1984.0,,
64591385.0,6200 Navarro Creek Road,78617,30.166911,-97.59374100000001,182615.0,-353.0,191746.0,164354.0,1680.0,108.7,87120.0,2000.0,,
94883184.0,717 Boone Valley Drive,78660,30.488239,-97.601437,286219.0,-2550.0,300530.0,271908.0,2275.0,125.81,9496.0,2010.0,06/05/2014,259900.0
29487484.0,8901 Gallant Fox Road,78737,30.2192,-97.89517,747731.0,3114.0,785118.0,695390.0,4388.0,170.4,74488.0,2003.0,,
29368543.0,12217 Waterton Parke Circle,78726,30.42091,-97.856516,505955.0,573.0,531253.0,480657.0,3963.0,127.67,10323.0,1999.0,,
29415906.0,5803 Cary Drive,78757,30.335921999999997,-97.746832,526229.0,-41468.0,552540.0,499918.0,1791.0,293.82,11151.0,1960.0,,
58307113.0,3501 Palomar Lane,78727,30.42455,-97.709114,332234.0,-5384.0,362135.0,315622.0,1714.0,193.84,6599.0,1982.0,,
29386095.0,2010 Peoples Street,78702,30.267852,-97.71781800000001,375197.0,-1460.0,401461.0,345181.0,672.0,558.33,5245.0,1941.0,,
58314183.0,34 Lovegrass Lane,78745,30.221901000000003,-97.816797,509616.0,-791.0,667597.0,392404.0,1143.0,445.86,47480.0,2001.0,,
83813564.0,4609 Amarra Drive,78735,30.269012,-97.881214,4133409.0,-111220.0,4836089.0,3430729.0,6280.0,658.19,34630.0,2018.0,,
29432615.0,10712 Newmont Road,78758,30.378615000000003,-97.693074,273488.0,2882.0,287162.0,259814.0,1830.0,149.45,7187.0,1980.0,,
125915511.0,13624 Gerald Ford Street,78653,30.356461,-97.52299000000001,258110.0,-3319.0,281340.0,240042.0,2587.0,99.77,10576.0,2014.0,,
29492270.0,7816 El Dorado Drive,78737,30.214271000000004,-97.90845999999999,410717.0,4997.0,431253.0,386074.0,1749.0,234.83,24154.0,1982.0,,
83814952.0,6305 Lantern View Drive,78645,30.442938,-97.928922,963445.0,-18311.0,1069424.0,876735.0,4632.0,208.0,106548.0,2007.0,,
29555409.0,13505 Briar Hollow Drive,78729,30.469554,-97.776022,377654.0,3382.0,396537.0,358771.0,2260.0,167.1,18948.0,1977.0,,
64453580.0,15600 Schmidt Lane,78653,30.39035,-97.520613,275049.0,3876.0,308055.0,247544.0,2400.0,114.6,79714.0,2002.0,07/24/2013,160420.0
29336470.0,1493 Redbud Trail,78746,30.298871000000002,-97.819518,973937.0,11879.0,1032373.0,837586.0,1659.0,587.06,105851.0,1971.0,,
29456526.0,3804 Prairie Lane,78728,30.47263,-97.679486,250089.0,4955.0,270096.0,232583.0,1344.0,186.08,27443.0,1971.0,,
144992100.0,11400 Maha Loop Road,78719,30.092165,-97.67553000000001,416781.0,106.0,520976.0,325089.0,1925.0,216.51,2547215.0,1979.0,,
29495803.0,4004 Alexandria Drive,78749,30.202779999999997,-97.845895,281286.0,-1269.0,298163.0,258783.0,1188.0,236.77,8037.0,1984.0,,
29338872.0,2504 El Greco Cove,78703,30.303887,-97.775299,1594104.0,28696.0,1753514.0,1402812.0,5227.0,304.97,15071.0,1985.0,12/19/2013,1000000.0
29556982.0,1613 Hermitage Drive,78681,30.527165000000004,-97.701583,228442.0,20872.0,242149.0,207882.0,1679.0,136.06,10656.0,1985.0,,
29355095.0,21 Water Front Avenue,78734,30.369634,-98.007515,2408822.0,-139732.0,2673792.0,2192028.0,6795.0,354.5,111179.0,2002.0,,
29483912.0,7401 Ponoma Trail,78749,30.220106,-97.857752,391999.0,8194.0,411599.0,372399.0,2590.0,151.35,9596.0,1991.0,,
52833148.0,198 Little Lake Road,78634,30.501514,-97.573815,243526.0,4207.0,255702.0,231350.0,1955.0,124.57,11932.0,2000.0,,
29504414.0,9312 Tea Rose Trail,78748,30.189548,-97.842977,364598.0,258.0,382828.0,346368.0,2373.0,153.64,9104.0,1994.0,,
124835789.0,4911 Woodrow Avenue,78757,30.320507,-97.737785,532706.0,-4429.0,569995.0,500744.0,2085.0,255.49,10890.0,2014.0,,
70354666.0,14407 Joy Lee Lane,78653,30.367481,-97.518058,191598.0,1738.0,201178.0,182018.0,1183.0,161.96,5467.0,2007.0,,
29423718.0,9010 Shepard Drive,78753,30.359756,-97.698465,208880.0,445.0,219324.0,198436.0,980.0,213.14,7927.0,1967.0,,
29453160.0,16305 Knottingham Drive,78660,30.454033000000003,-97.646783,205096.0,1446.0,215351.0,194841.0,1429.0,143.52,8250.0,1983.0,,
79980267.0,14014 Skyline Drive,78732,30.417371999999997,-97.892011,507054.0,-8149.0,537477.0,456349.0,2278.0,222.59,16901.0,2006.0,03/17/2017,
2102371299.0,13356 Old Kimbro Road,78653,30.365090000000002,-97.494339,531141.0,9744.0,860448.0,318685.0,4338.0,122.44,1524600.0,2001.0,,
